utctimestamp
2022-05-05 05:11:32.803072+00:00
2022-05-05 05:11:48.290784+00:00
2022-05-05 05:12:02.811964+00:00
2022-05-05 05:12:18.288165+00:00
2022-05-05 05:12:32.804261+00:00
2022-05-05 05:12:48.285105+00:00
2022-05-05 05:13:02.803521+00:00
2022-05-05 05:13:18.284441+00:00
2022-05-05 05:13:32.808709+00:00
2022-05-05 05:13:48.284877+00:00
2022-05-05 05:14:02.810559+00:00
2022-05-05 05:14:18.280560+00:00
2022-05-05 05:14:32.811384+00:00
2022-05-05 05:14:48.282034+00:00
2022-05-05 05:15:02.775117+00:00
2022-05-05 05:15:18.280013+00:00
2022-05-05 05:15:32.800542+00:00
2022-05-05 05:20:18.275101+00:00
2022-05-05 05:20:32.803715+00:00
2022-05-05 05:20:48.274565+00:00
2022-05-05 05:21:02.789372+00:00
2022-05-05 05:21:18.276228+00:00
2022-05-05 05:21:32.812320+00:00
2022-05-05 05:21:48.272959+00:00
2022-05-05 05:22:02.765276+00:00
2022-05-05 05:22:18.272587+00:00
2022-05-05 05:22:32.794800+00:00
2022-05-05 05:22:48.279349+00:00
2022-05-05 05:23:02.813858+00:00
2022-05-05 05:23:18.271533+00:00
2022-05-05 05:23:32.765231+00:00
2022-05-05 05:23:48.267473+00:00
2022-05-05 05:24:02.796498+00:00
2022-05-05 05:24:18.272083+00:00
2022-05-05 05:24:32.785978+00:00
2022-05-05 05:24:48.265738+00:00
2022-05-05 05:25:02.803154+00:00
2022-05-05 05:25:18.268171+00:00
2022-05-05 05:25:32.792766+00:00
2022-05-05 05:25:48.263307+00:00
2022-05-05 05:26:02.789755+00:00
2022-05-05 05:26:18.267162+00:00
2022-05-05 05:26:32.762688+00:00
2022-05-05 05:26:48.270929+00:00
2022-05-05 05:27:02.792484+00:00
2022-05-05 05:27:18.267263+00:00
2022-05-05 05:27:32.782935+00:00
2022-05-05 05:27:48.276263+00:00
2022-05-05 05:28:02.785539+00:00
2022-05-05 05:28:18.273538+00:00
2022-05-05 05:28:32.771399+00:00
2022-05-05 05:28:48.262771+00:00
2022-05-05 05:29:02.776636+00:00
2022-05-05 05:29:18.259897+00:00
2022-05-05 05:29:32.788990+00:00
2022-05-05 05:29:48.260377+00:00
2022-05-05 05:30:02.774942+00:00
2022-05-05 05:30:18.275079+00:00
2022-05-05 05:30:32.775954+00:00
2022-05-05 05:30:48.270142+00:00
2022-05-05 05:31:02.793097+00:00
2022-05-05 05:31:18.264483+00:00
2022-05-05 05:31:32.779272+00:00
2022-05-05 05:31:48.256495+00:00
2022-05-05 05:32:02.775327+00:00
2022-05-05 05:32:18.256607+00:00
2022-05-05 05:32:32.779321+00:00
2022-05-05 05:32:48.264323+00:00
2022-05-05 05:33:02.752969+00:00
2022-05-05 05:33:18.258725+00:00
2022-05-05 05:33:32.772966+00:00
2022-05-05 05:33:48.267985+00:00
2022-05-05 05:34:02.777441+00:00
2022-05-05 05:34:18.253335+00:00
2022-05-05 05:34:32.774076+00:00
2022-05-05 05:34:48.264310+00:00
2022-05-05 05:35:02.774039+00:00
2022-05-05 05:35:18.261511+00:00
2022-05-05 05:35:32.769000+00:00
2022-05-05 05:35:48.251081+00:00
2022-05-05 05:36:02.767138+00:00
2022-05-05 05:36:18.252546+00:00
2022-05-05 05:36:32.795266+00:00
2022-05-05 05:36:48.248543+00:00
2022-05-05 05:37:02.766353+00:00
2022-05-05 05:37:18.250424+00:00
2022-05-05 05:37:32.786679+00:00
2022-05-05 05:37:48.251648+00:00
2022-05-05 05:38:02.803104+00:00
2022-05-05 05:38:18.249636+00:00
2022-05-05 05:38:32.767861+00:00
2022-05-05 05:38:48.246123+00:00
2022-05-05 05:39:02.751181+00:00
2022-05-05 05:39:18.258166+00:00
2022-05-05 05:39:32.746875+00:00
2022-05-05 05:39:48.246927+00:00
2022-05-05 05:40:02.770547+00:00
2022-05-05 05:40:18.246283+00:00
2022-05-05 05:40:32.772106+00:00
2022-05-05 05:40:48.266382+00:00
2022-05-05 05:41:02.763024+00:00
2022-05-05 05:41:18.243662+00:00
2022-05-05 05:41:32.775957+00:00
2022-05-05 05:41:48.243267+00:00
2022-05-05 05:42:02.781499+00:00
2022-05-05 05:42:18.237910+00:00
2022-05-05 05:42:32.758705+00:00
2022-05-05 05:42:48.238351+00:00
2022-05-05 05:47:32.725485+00:00
2022-05-05 05:47:48.234086+00:00
2022-05-05 05:48:02.725094+00:00
2022-05-05 05:48:18.233155+00:00
2022-05-05 05:48:32.756272+00:00
2022-05-05 05:48:48.261194+00:00
2022-05-05 05:49:02.761679+00:00
2022-05-05 05:49:18.230292+00:00
2022-05-05 05:49:32.749878+00:00
2022-05-05 05:49:48.229714+00:00
2022-05-05 05:50:02.769535+00:00
2022-05-05 05:50:18.252119+00:00
2022-05-05 05:50:32.753479+00:00
2022-05-05 05:50:48.228468+00:00
2022-05-05 05:51:02.721224+00:00
2022-05-05 05:51:18.227660+00:00
2022-05-05 05:51:32.748334+00:00
2022-05-05 05:51:48.234112+00:00
2022-05-05 05:52:02.740985+00:00
2022-05-05 05:52:18.222782+00:00
2022-05-05 05:52:32.746619+00:00
2022-05-05 05:52:48.224812+00:00
2022-05-05 05:53:02.759914+00:00
2022-05-05 05:53:18.224168+00:00
2022-05-05 05:53:32.718063+00:00
2022-05-05 05:53:48.221459+00:00
2022-05-05 05:54:02.722354+00:00
2022-05-05 05:54:18.226026+00:00
2022-05-05 05:54:32.750116+00:00
2022-05-05 05:54:48.222686+00:00
2022-05-05 05:55:02.746165+00:00
2022-05-05 05:55:18.221808+00:00
2022-05-05 05:55:32.738928+00:00
2022-05-05 05:55:48.222780+00:00
2022-05-05 05:56:02.745718+00:00
2022-05-05 05:56:18.219557+00:00
2022-05-05 05:56:32.738429+00:00
2022-05-05 05:56:48.218737+00:00
2022-05-05 05:57:02.758929+00:00
2022-05-05 05:57:18.221330+00:00
2022-05-05 05:57:32.734067+00:00
2022-05-05 05:57:48.218206+00:00
2022-05-05 05:58:02.712049+00:00
2022-05-05 05:58:18.216348+00:00
2022-05-05 05:58:32.750698+00:00
2022-05-05 05:58:48.212855+00:00
2022-05-05 05:59:02.753599+00:00
2022-05-05 05:59:18.215716+00:00
2022-05-05 05:59:32.729187+00:00
2022-05-05 05:59:48.219788+00:00
2022-05-05 06:00:02.775355+00:00
2022-05-05 06:00:18.224698+00:00
2022-05-05 06:00:32.712137+00:00
2022-05-05 06:00:48.212418+00:00
2022-05-05 06:01:02.735679+00:00
2022-05-05 06:01:18.234598+00:00
2022-05-05 06:01:32.732254+00:00
2022-05-05 06:01:48.208927+00:00
2022-05-05 06:02:02.761384+00:00
2022-05-05 06:02:18.210789+00:00
2022-05-05 06:02:32.746733+00:00
2022-05-05 06:02:48.226564+00:00
2022-05-05 06:03:02.714520+00:00
2022-05-05 06:03:18.209684+00:00
2022-05-05 06:03:32.706617+00:00
2022-05-05 06:03:48.208202+00:00
2022-05-05 06:04:02.766945+00:00
2022-05-05 06:04:18.205977+00:00
2022-05-05 06:04:32.725735+00:00
2022-05-05 06:04:48.206038+00:00
2022-05-05 06:05:02.746184+00:00
2022-05-05 06:05:18.214305+00:00
2022-05-05 06:05:32.749924+00:00
2022-05-05 06:05:48.204381+00:00
2022-05-05 06:06:02.697852+00:00
2022-05-05 06:06:18.208056+00:00
2022-05-05 06:06:32.756429+00:00
2022-05-05 06:06:48.208365+00:00
2022-05-05 06:07:02.718179+00:00
2022-05-05 06:07:18.201880+00:00
2022-05-05 06:07:32.729546+00:00
2022-05-05 06:07:48.203638+00:00
2022-05-05 06:08:02.742627+00:00
2022-05-05 06:08:18.204744+00:00
2022-05-05 06:08:32.719870+00:00
2022-05-05 06:08:48.199784+00:00
2022-05-05 06:09:02.742357+00:00
2022-05-05 06:09:18.197750+00:00
2022-05-05 06:09:32.758057+00:00
2022-05-05 06:09:48.198512+00:00
2022-05-05 06:14:02.695014+00:00
2022-05-05 06:14:18.192415+00:00
2022-05-05 06:14:32.710125+00:00
2022-05-05 06:14:48.192406+00:00
2022-05-05 06:15:02.746164+00:00
2022-05-05 06:15:18.193615+00:00
2022-05-05 06:15:32.707697+00:00
2022-05-05 06:15:48.186781+00:00
2022-05-05 06:16:02.721582+00:00
2022-05-05 06:16:18.212421+00:00
2022-05-05 06:16:32.718266+00:00
2022-05-05 06:16:48.188544+00:00
2022-05-05 06:17:02.710441+00:00
2022-05-05 06:17:18.188842+00:00
2022-05-05 06:17:32.705308+00:00
2022-05-05 06:17:48.190083+00:00
2022-05-05 06:18:02.719354+00:00
2022-05-05 06:18:18.182697+00:00
2022-05-05 06:18:32.702804+00:00
2022-05-05 06:18:48.185120+00:00
2022-05-05 06:19:02.724741+00:00
2022-05-05 06:19:18.206798+00:00
2022-05-05 06:19:32.702204+00:00
2022-05-05 06:19:48.183967+00:00
2022-05-05 06:20:02.709956+00:00
2022-05-05 06:20:18.186037+00:00
2022-05-05 06:20:32.722726+00:00
2022-05-05 06:20:48.182532+00:00
2022-05-05 06:21:02.684082+00:00
2022-05-05 06:21:18.184068+00:00
2022-05-05 06:21:32.677660+00:00
2022-05-05 06:21:48.202214+00:00
2022-05-05 06:22:02.737138+00:00
2022-05-05 06:22:18.182790+00:00
2022-05-05 06:22:32.709357+00:00
2022-05-05 06:22:48.186394+00:00
2022-05-05 06:23:02.707670+00:00
2022-05-05 06:23:18.179597+00:00
2022-05-05 06:23:32.678467+00:00
2022-05-05 06:23:48.189032+00:00
2022-05-05 06:24:02.699357+00:00
2022-05-05 06:24:18.177953+00:00
2022-05-05 06:24:32.717114+00:00
2022-05-05 06:24:48.180608+00:00
2022-05-05 06:25:02.697460+00:00
2022-05-05 06:25:18.174591+00:00
2022-05-05 06:25:32.674904+00:00
2022-05-05 06:25:48.178373+00:00
2022-05-05 06:26:02.697467+00:00
2022-05-05 06:26:18.176944+00:00
2022-05-05 06:26:32.694035+00:00
2022-05-05 06:26:48.173976+00:00
2022-05-05 06:27:02.695588+00:00
2022-05-05 06:27:18.183821+00:00
2022-05-05 06:27:32.702503+00:00
2022-05-05 06:27:48.171577+00:00
2022-05-05 06:28:02.690705+00:00
2022-05-05 06:28:18.168777+00:00
2022-05-05 06:28:32.670320+00:00
2022-05-05 06:28:48.179272+00:00
2022-05-05 06:29:02.666201+00:00
2022-05-05 06:29:18.177012+00:00
2022-05-05 06:29:32.685597+00:00
2022-05-05 06:29:48.173805+00:00
2022-05-05 06:30:02.706483+00:00
2022-05-05 06:30:18.167620+00:00
2022-05-05 06:30:32.694681+00:00
2022-05-05 06:30:48.166998+00:00
2022-05-05 06:31:02.675778+00:00
2022-05-05 06:31:18.167454+00:00
2022-05-05 06:31:32.720781+00:00
2022-05-05 06:31:48.165567+00:00
2022-05-05 06:32:02.689112+00:00
2022-05-05 06:32:18.164662+00:00
2022-05-05 06:32:32.685650+00:00
2022-05-05 06:32:48.199162+00:00
2022-05-05 06:33:02.684974+00:00
2022-05-05 06:33:18.162820+00:00
2022-05-05 06:33:32.654873+00:00
2022-05-05 06:33:48.161805+00:00
2022-05-05 06:34:02.687240+00:00
2022-05-05 06:34:18.202292+00:00
2022-05-05 06:34:32.683337+00:00
2022-05-05 06:34:48.172116+00:00
2022-05-05 06:35:02.685182+00:00
2022-05-05 06:35:18.162795+00:00
2022-05-05 06:35:32.680872+00:00
2022-05-05 06:35:48.158790+00:00
2022-05-05 06:36:02.666271+00:00
2022-05-05 06:39:02.681238+00:00
2022-05-05 06:39:18.159594+00:00
2022-05-05 06:39:32.645780+00:00
2022-05-05 06:39:48.179406+00:00
2022-05-05 06:40:02.672953+00:00
2022-05-05 06:40:18.153706+00:00
2022-05-05 06:40:32.669338+00:00
2022-05-05 06:40:48.147269+00:00
2022-05-05 06:41:02.711105+00:00
2022-05-05 06:41:18.159167+00:00
2022-05-05 06:41:32.672696+00:00
2022-05-05 06:41:48.149933+00:00
2022-05-05 06:42:02.672590+00:00
2022-05-05 06:42:18.151528+00:00
2022-05-05 06:42:32.686912+00:00
2022-05-05 06:42:48.148284+00:00
2022-05-05 06:43:02.673807+00:00
2022-05-05 06:43:18.147197+00:00
2022-05-05 06:43:32.671415+00:00
2022-05-05 06:43:48.150534+00:00
2022-05-05 06:44:02.663591+00:00
2022-05-05 06:44:18.143651+00:00
2022-05-05 06:44:32.678338+00:00
2022-05-05 06:44:48.142135+00:00
2022-05-05 06:45:02.643484+00:00
2022-05-05 06:45:18.169623+00:00
2022-05-05 06:45:32.662369+00:00
2022-05-05 06:45:48.141336+00:00
2022-05-05 06:46:02.680491+00:00
2022-05-05 06:46:18.142986+00:00
2022-05-05 06:46:32.694657+00:00
2022-05-05 06:46:48.139179+00:00
2022-05-05 06:47:02.672266+00:00
2022-05-05 06:47:18.142901+00:00
2022-05-05 06:47:32.666543+00:00
2022-05-05 06:47:48.150584+00:00
2022-05-05 06:48:02.684551+00:00
2022-05-05 06:48:18.140063+00:00
2022-05-05 06:48:32.656192+00:00
2022-05-05 06:48:48.150728+00:00
2022-05-05 06:49:02.664132+00:00
2022-05-05 06:49:18.150649+00:00
2022-05-05 06:49:32.662947+00:00
2022-05-05 06:49:48.136887+00:00
2022-05-05 06:50:02.657366+00:00
2022-05-05 06:50:18.136730+00:00
2022-05-05 06:50:32.688156+00:00
2022-05-05 06:50:48.163599+00:00
2022-05-05 06:51:02.665535+00:00
2022-05-05 06:51:18.135213+00:00
2022-05-05 06:51:32.640218+00:00
2022-05-05 06:51:48.135853+00:00
2022-05-05 06:52:02.678808+00:00
2022-05-05 06:52:18.134955+00:00
2022-05-05 06:52:32.628535+00:00
2022-05-05 06:52:48.132646+00:00
2022-05-05 06:53:02.659955+00:00
2022-05-05 06:53:18.150502+00:00
2022-05-05 06:53:32.671232+00:00
2022-05-05 06:53:48.132593+00:00
2022-05-05 06:54:02.648333+00:00
2022-05-05 06:54:18.130940+00:00
2022-05-05 06:54:32.648338+00:00
2022-05-05 06:54:48.139456+00:00
2022-05-05 06:55:02.649132+00:00
2022-05-05 06:55:18.139908+00:00
2022-05-05 06:55:32.650694+00:00
2022-05-05 06:55:48.131810+00:00
2022-05-05 06:56:02.682592+00:00
2022-05-05 06:56:18.143067+00:00
2022-05-05 06:56:32.649062+00:00
2022-05-05 06:56:48.125454+00:00
2022-05-05 06:57:02.652902+00:00
2022-05-05 06:57:18.126924+00:00
2022-05-05 06:57:32.655206+00:00
2022-05-05 06:57:48.131652+00:00
2022-05-05 06:58:02.630168+00:00
2022-05-05 06:58:18.127175+00:00
2022-05-05 06:58:32.619596+00:00
2022-05-05 06:58:48.134276+00:00
2022-05-05 06:59:02.667660+00:00
2022-05-05 06:59:18.121397+00:00
2022-05-05 06:59:32.643981+00:00
2022-05-05 06:59:48.125650+00:00
2022-05-05 07:00:02.640507+00:00
2022-05-05 07:00:18.130327+00:00
2022-05-05 07:00:32.617671+00:00
2022-05-05 07:00:48.121428+00:00
2022-05-05 07:01:02.653118+00:00
2022-05-05 07:01:18.129746+00:00
2022-05-05 07:06:02.635593+00:00
2022-05-05 07:06:18.114639+00:00
2022-05-05 07:06:32.636609+00:00
2022-05-05 07:06:48.115161+00:00
2022-05-05 07:07:02.664060+00:00
2022-05-05 07:07:18.111987+00:00
2022-05-05 07:07:32.633544+00:00
2022-05-05 07:07:48.108588+00:00
2022-05-05 07:08:02.631474+00:00
2022-05-05 07:08:18.116990+00:00
2022-05-05 07:08:32.642783+00:00
2022-05-05 07:08:48.115015+00:00
2022-05-05 07:09:02.612657+00:00
2022-05-05 07:09:18.110154+00:00
2022-05-05 07:09:32.601908+00:00
2022-05-05 07:09:48.117266+00:00
2022-05-05 07:10:02.598501+00:00
2022-05-05 07:10:18.107064+00:00
2022-05-05 07:10:32.622016+00:00
2022-05-05 07:10:48.108813+00:00
2022-05-05 07:11:02.626714+00:00
2022-05-05 07:11:18.123501+00:00
2022-05-05 07:11:32.624151+00:00
2022-05-05 07:11:48.107642+00:00
2022-05-05 07:12:02.624858+00:00
2022-05-05 07:12:18.103430+00:00
2022-05-05 07:12:32.623645+00:00
2022-05-05 07:12:48.100420+00:00
2022-05-05 07:13:02.627530+00:00
2022-05-05 07:13:18.108413+00:00
2022-05-05 07:13:32.619949+00:00
2022-05-05 07:13:48.112760+00:00
2022-05-05 07:14:02.622775+00:00
2022-05-05 07:14:18.098412+00:00
2022-05-05 07:14:32.621787+00:00
2022-05-05 07:14:48.101292+00:00
2022-05-05 07:15:02.620077+00:00
2022-05-05 07:15:18.111157+00:00
2022-05-05 07:15:32.625440+00:00
2022-05-05 07:15:48.098379+00:00
2022-05-05 07:16:02.596211+00:00
2022-05-05 07:16:18.106408+00:00
2022-05-05 07:16:32.633849+00:00
2022-05-05 07:16:48.106581+00:00
2022-05-05 07:17:02.616646+00:00
2022-05-05 07:17:18.096386+00:00
2022-05-05 07:17:32.620393+00:00
2022-05-05 07:17:48.092999+00:00
2022-05-05 07:18:02.654318+00:00
2022-05-05 07:18:18.096347+00:00
2022-05-05 07:18:32.610561+00:00
2022-05-05 07:18:48.096291+00:00
2022-05-05 07:19:02.588638+00:00
2022-05-05 07:19:18.098040+00:00
2022-05-05 07:19:32.630671+00:00
2022-05-05 07:19:48.092735+00:00
2022-05-05 07:20:02.626681+00:00
2022-05-05 07:20:18.088978+00:00
2022-05-05 07:20:32.612927+00:00
2022-05-05 07:20:48.113506+00:00
2022-05-05 07:21:02.605965+00:00
2022-05-05 07:21:18.089807+00:00
2022-05-05 07:21:32.622709+00:00
2022-05-05 07:21:48.092402+00:00
2022-05-05 07:22:02.610476+00:00
2022-05-05 07:22:18.103592+00:00
2022-05-05 07:22:32.609893+00:00
2022-05-05 07:22:48.085859+00:00
2022-05-05 07:23:02.580817+00:00
2022-05-05 07:23:18.086729+00:00
2022-05-05 07:23:32.613499+00:00
2022-05-05 07:23:48.098704+00:00
2022-05-05 07:24:02.612592+00:00
2022-05-05 07:24:18.086124+00:00
2022-05-05 07:24:32.599017+00:00
2022-05-05 07:24:48.092325+00:00
2022-05-05 07:25:02.627118+00:00
2022-05-05 07:25:18.081659+00:00
2022-05-05 07:25:32.602414+00:00
2022-05-05 07:25:48.082057+00:00
2022-05-05 07:26:02.578104+00:00
2022-05-05 07:26:18.110905+00:00
2022-05-05 07:26:32.603356+00:00
2022-05-05 07:26:48.081088+00:00
2022-05-05 07:27:02.576249+00:00
2022-05-05 07:27:18.078197+00:00
2022-05-05 07:27:32.606366+00:00
2022-05-05 07:27:48.085221+00:00
2022-05-05 07:28:02.600588+00:00
2022-05-05 07:32:18.072669+00:00
2022-05-05 07:32:32.564821+00:00
2022-05-05 07:32:48.072724+00:00
2022-05-05 07:33:02.652059+00:00
2022-05-05 07:33:18.087727+00:00
2022-05-05 07:33:32.586839+00:00
2022-05-05 07:33:48.071529+00:00
2022-05-05 07:34:02.592021+00:00
2022-05-05 07:34:18.079777+00:00
2022-05-05 07:34:32.687272+00:00
2022-05-05 07:34:48.068497+00:00
2022-05-05 07:35:02.568369+00:00
2022-05-05 07:35:18.068893+00:00
2022-05-05 07:35:32.568857+00:00
2022-05-05 07:35:48.073396+00:00
2022-05-05 07:36:02.604945+00:00
2022-05-05 07:36:18.074783+00:00
2022-05-05 07:36:32.581623+00:00
2022-05-05 07:36:48.065726+00:00
2022-05-05 07:37:02.569539+00:00
2022-05-05 07:37:18.075341+00:00
2022-05-05 07:37:32.581114+00:00
2022-05-05 07:37:48.064856+00:00
2022-05-05 07:38:02.583368+00:00
2022-05-05 07:38:18.066322+00:00
2022-05-05 07:38:32.590271+00:00
2022-05-05 07:38:48.072011+00:00
2022-05-05 07:39:02.581319+00:00
2022-05-05 07:39:18.062454+00:00
2022-05-05 07:39:32.577768+00:00
2022-05-05 07:39:48.060632+00:00
2022-05-05 07:40:02.615194+00:00
2022-05-05 07:40:18.059798+00:00
2022-05-05 07:40:32.558050+00:00
2022-05-05 07:40:48.059390+00:00
2022-05-05 07:41:02.554455+00:00
2022-05-05 07:41:18.070846+00:00
2022-05-05 07:41:32.616053+00:00
2022-05-05 07:41:48.059178+00:00
2022-05-05 07:42:02.572607+00:00
2022-05-05 07:42:18.057786+00:00
2022-05-05 07:42:32.576238+00:00
2022-05-05 07:42:48.065053+00:00
2022-05-05 07:43:02.549022+00:00
2022-05-05 07:43:18.052925+00:00
2022-05-05 07:43:32.558552+00:00
2022-05-05 07:43:48.053919+00:00
2022-05-05 07:44:02.584416+00:00
2022-05-05 07:44:18.062564+00:00
2022-05-05 07:44:32.553003+00:00
2022-05-05 07:44:48.058408+00:00
2022-05-05 07:45:02.578111+00:00
2022-05-05 07:45:18.057762+00:00
2022-05-05 07:45:32.595229+00:00
2022-05-05 07:45:48.065375+00:00
2022-05-05 07:46:02.573853+00:00
2022-05-05 07:46:18.052097+00:00
2022-05-05 07:46:32.552848+00:00
2022-05-05 07:46:48.067340+00:00
2022-05-05 07:47:02.578556+00:00
2022-05-05 07:47:18.049915+00:00
2022-05-05 07:47:32.567557+00:00
2022-05-05 07:47:48.048577+00:00
2022-05-05 07:48:02.567196+00:00
2022-05-05 07:48:18.057599+00:00
2022-05-05 07:48:32.543610+00:00
2022-05-05 07:48:48.051273+00:00
2022-05-05 07:49:02.571994+00:00
2022-05-05 07:49:18.043748+00:00
2022-05-05 07:49:32.585440+00:00
2022-05-05 07:49:48.067569+00:00
2022-05-05 07:50:02.569033+00:00
2022-05-05 07:50:18.056270+00:00
2022-05-05 07:50:32.565921+00:00
2022-05-05 07:50:48.046180+00:00
2022-05-05 07:51:02.584178+00:00
2022-05-05 07:51:18.041783+00:00
2022-05-05 07:51:32.563355+00:00
2022-05-05 07:51:48.054614+00:00
2022-05-05 07:52:02.560837+00:00
2022-05-05 07:52:18.050279+00:00
2022-05-05 07:52:32.568822+00:00
2022-05-05 07:52:48.053275+00:00
2022-05-05 07:53:02.568442+00:00
2022-05-05 07:53:18.043362+00:00
2022-05-05 07:53:32.560254+00:00
2022-05-05 07:53:48.059601+00:00
2022-05-05 07:54:02.555322+00:00
2022-05-05 07:54:18.038847+00:00
2022-05-05 07:54:32.553044+00:00
2022-05-05 07:59:18.065603+00:00
2022-05-05 07:59:32.556477+00:00
2022-05-05 07:59:48.032615+00:00
2022-05-05 08:00:02.566027+00:00
2022-05-05 08:00:18.028988+00:00
2022-05-05 08:00:32.569951+00:00
2022-05-05 08:00:48.045540+00:00
2022-05-05 08:01:02.561982+00:00
2022-05-05 08:01:18.030513+00:00
2022-05-05 08:01:32.547332+00:00
2022-05-05 08:01:48.024429+00:00
2022-05-05 08:02:02.557481+00:00
2022-05-05 08:02:18.026780+00:00
2022-05-05 08:02:32.544566+00:00
2022-05-05 08:02:48.025676+00:00
2022-05-05 08:03:02.521585+00:00
2022-05-05 08:03:18.031320+00:00
2022-05-05 08:03:32.551346+00:00
2022-05-05 08:03:48.034984+00:00
2022-05-05 08:04:02.559060+00:00
2022-05-05 08:04:18.021468+00:00
2022-05-05 08:04:32.521867+00:00
2022-05-05 08:04:48.029308+00:00
2022-05-05 08:05:02.557784+00:00
2022-05-05 08:05:18.021356+00:00
2022-05-05 08:05:32.546273+00:00
2022-05-05 08:05:48.027934+00:00
2022-05-05 08:06:02.566192+00:00
2022-05-05 08:06:18.023059+00:00
2022-05-05 08:06:32.541528+00:00
2022-05-05 08:06:48.020300+00:00
2022-05-05 08:07:02.516018+00:00
2022-05-05 08:07:18.021663+00:00
2022-05-05 08:07:32.546947+00:00
2022-05-05 08:07:48.018638+00:00
2022-05-05 08:08:02.512704+00:00
2022-05-05 08:08:18.020640+00:00
2022-05-05 08:08:32.542988+00:00
2022-05-05 08:08:48.040399+00:00
2022-05-05 08:09:02.552478+00:00
2022-05-05 08:09:18.015942+00:00
2022-05-05 08:09:32.540316+00:00
2022-05-05 08:09:48.016323+00:00
2022-05-05 08:10:02.549713+00:00
2022-05-05 08:10:18.020228+00:00
2022-05-05 08:10:32.511531+00:00
2022-05-05 08:10:48.010541+00:00
2022-05-05 08:11:02.543674+00:00
2022-05-05 08:11:18.013539+00:00
2022-05-05 08:11:32.539343+00:00
2022-05-05 08:11:48.023499+00:00
2022-05-05 08:12:02.527125+00:00
2022-05-05 08:12:18.008603+00:00
2022-05-05 08:12:32.526390+00:00
2022-05-05 08:12:48.010030+00:00
2022-05-05 08:13:02.577476+00:00
2022-05-05 08:13:18.014649+00:00
2022-05-05 08:13:32.536078+00:00
2022-05-05 08:13:48.010467+00:00
2022-05-05 08:14:02.523738+00:00
